bus number,bus type,Pd real power demand MW,Qd reactive power demand MVAr,Gs shunt conductance,Bs shunt susceptance,area number,Vm voltage magnitude,Va voltage angle,baseKV,zone,maxVm,minVm
1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
2.0,2.0,21.699999999999999,12.699999999999999,0.0,0.0,1.0,1.0,0.0,135.0,1.0,1.1000000000000001,0.94999999999999996
3.0,1.0,2.3999999999999999,1.2,0.0,0.0,1.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
4.0,1.0,7.5999999999999996,1.6000000000000001,0.0,0.0,1.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
5.0,1.0,0.0,0.0,0.0,0.19,1.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
7.0,1.0,22.800000000000001,10.9,0.0,0.0,1.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
8.0,1.0,30.0,30.0,0.0,0.0,1.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
9.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
10.0,1.0,5.7999999999999998,2.0,0.0,0.0,3.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
11.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
12.0,1.0,11.199999999999999,7.5,0.0,0.0,2.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
13.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,135.0,1.0,1.1000000000000001,0.94999999999999996
14.0,1.0,6.2000000000000002,1.6000000000000001,0.0,0.0,2.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
15.0,1.0,8.1999999999999993,2.5,0.0,0.0,2.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
16.0,1.0,3.5,1.8,0.0,0.0,2.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
17.0,1.0,9.0,5.7999999999999998,0.0,0.0,2.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
18.0,1.0,3.2000000000000002,0.90000000000000002,0.0,0.0,2.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
19.0,1.0,9.5,3.3999999999999999,0.0,0.0,2.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
20.0,1.0,2.2000000000000002,0.69999999999999996,0.0,0.0,2.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
21.0,1.0,17.5,11.199999999999999,0.0,0.0,3.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
22.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,135.0,1.0,1.1000000000000001,0.94999999999999996
23.0,2.0,3.2000000000000002,1.6000000000000001,0.0,0.0,2.0,1.0,0.0,135.0,1.0,1.1000000000000001,0.94999999999999996
24.0,1.0,8.6999999999999993,6.7000000000000002,0.0,0.040000000000000001,3.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
25.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
26.0,1.0,3.5,2.2999999999999998,0.0,0.0,3.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
27.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,135.0,1.0,1.1000000000000001,0.94999999999999996
28.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
29.0,1.0,2.3999999999999999,0.90000000000000002,0.0,0.0,3.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
30.0,1.0,10.6,1.8999999999999999,0.0,0.0,3.0,1.0,0.0,135.0,1.0,1.05,0.94999999999999996
